dataset,variant,source,error_type,count
industrial,original_fast,bigam.ru,unexpected_entity,24
industrial,original_fast,cnc.su,unexpected_entity,24
industrial,original_fast,dns-shop.ru,missing_entity,54
industrial,original_fast,dns-shop.ru,unexpected_price,5
industrial,original_fast,komus.ru,missing_entity,63
industrial,original_fast,komus.ru,unexpected_entity,1
industrial,original_fast,komus.ru,wrong_price,109
industrial,original_fast,labirint.ru,missing_entity,118
industrial,original_fast,labirint.ru,unexpected_entity,3
industrial,original_fast,labirint.ru,unexpected_price,82
industrial,original_fast,labirint.ru,wrong_price,68
industrial,original_fast,lemanapro.ru,wrong_price,68
industrial,original_fast,mvideo.ru,unexpected_entity,1
industrial,original_fast,oaopolimer.ru,missing_entity,7
industrial,original_fast,oaopolimer.ru,unexpected_entity,7
industrial,original_fast,officemag.ru,missing_entity,24
industrial,original_fast,officemag.ru,wrong_price,6
industrial,original_fast,rs24.ru,unexpected_price,1
industrial,original_fast,rs24.ru,wrong_name,10
industrial,original_fast,spb.tara.ru,missing_entity,3
industrial,original_fast,tara.ru,missing_entity,2
industrial,original_fast,wildberries.ru,missing_entity,39
industrial,original_fast,wildberries.ru,unexpected_entity,1
industrial,original_fast,ximtek.ru,unexpected_entity,4
industrial,original_fast,спецодежда-тула.рф,missing_entity,208
industrial,original_fast,спецодежда-тула.рф,unexpected_entity,208
industrial,original_fast_query,bigam.ru,missing_entity,354
industrial,original_fast_query,chipdip.ru,missing_entity,83
industrial,original_fast_query,citilink.ru,missing_entity,119
industrial,original_fast_query,dns-shop.ru,missing_entity,453
industrial,original_fast_query,dns-shop.ru,unexpected_price,4
industrial,original_fast_query,etm.ru,missing_entity,13
industrial,original_fast_query,komus.ru,missing_entity,63
industrial,original_fast_query,komus.ru,wrong_price,109
industrial,original_fast_query,labirint.ru,missing_entity,321
industrial,original_fast_query,labirint.ru,unexpected_price,82
industrial,original_fast_query,labirint.ru,wrong_price,2
industrial,original_fast_query,lemanapro.ru,missing_entity,446
industrial,original_fast_query,lemanapro.ru,wrong_price,14
industrial,original_fast_query,market.yandex.ru,missing_entity,16
industrial,original_fast_query,mvideo.ru,missing_entity,464
industrial,original_fast_query,oaopolimer.ru,missing_entity,14
industrial,original_fast_query,officemag.ru,missing_entity,29
industrial,original_fast_query,officemag.ru,wrong_price,2
industrial,original_fast_query,ozon.ru,missing_entity,441
industrial,original_fast_query,petrovich.ru,missing_entity,38
industrial,original_fast_query,rs24.ru,missing_entity,41
industrial,original_fast_query,rs24.ru,unexpected_price,1
industrial,original_fast_query,spb.tara.ru,missing_entity,3
industrial,original_fast_query,tara.ru,missing_entity,2
industrial,original_fast_query,vseinstrumenti.ru,missing_entity,29
industrial,original_fast_query,wildberries.ru,missing_entity,39
industrial,original_fast_query,ximtek.ru,missing_entity,40
industrial,original_fast_query,xn----7sbbnaebi2cxajxwo0b.xn--p1ai,missing_entity,8
industrial,original_fast_query,спецодежда-тула.рф,missing_entity,208
industrial,original_fast_query,спецодежда-тула.рф,unexpected_entity,204
